timestep,producer,phi,theta,FILES
0.00419997423887,cview_0,-108,54,RenderView1/0.00419997423887/-108/54.png
0.00419997423887,cview_0,-36,-90,RenderView1/0.00419997423887/-36/-90.png
0.00419997423887,cview_0,-36,-54,RenderView1/0.00419997423887/-36/-54.png
0.00419997423887,cview_0,-36,-18,RenderView1/0.00419997423887/-36/-18.png
0.00419997423887,cview_0,-36,18,RenderView1/0.00419997423887/-36/18.png
0.00419997423887,cview_0,-36,54,RenderView1/0.00419997423887/-36/54.png
0.00419997423887,cview_0,36,-90,RenderView1/0.00419997423887/36/-90.png
0.00419997423887,cview_0,36,-54,RenderView1/0.00419997423887/36/-54.png
0.00419997423887,cview_0,36,-18,RenderView1/0.00419997423887/36/-18.png
0.00419997423887,cview_0,36,18,RenderView1/0.00419997423887/36/18.png
0.00419997423887,cview_0,36,54,RenderView1/0.00419997423887/36/54.png
0.00419997423887,cview_0,108,-90,RenderView1/0.00419997423887/108/-90.png
0.00419997423887,cview_0,108,-54,RenderView1/0.00419997423887/108/-54.png
0.00419997423887,cview_0,108,-18,RenderView1/0.00419997423887/108/-18.png
0.00419997423887,cview_0,108,18,RenderView1/0.00419997423887/108/18.png
0.00419997423887,cview_0,108,54,RenderView1/0.00419997423887/108/54.png
