timestep,producer,phi,theta,FILES
3.899982e-03,view_0,108,54,cinema/RenderView1/3.899982e-03/108/54.png
3.899982e-03,view_1,-180,-90,cinema/RenderView2/3.899982e-03/-180/-90.png
3.899982e-03,view_1,-180,-54,cinema/RenderView2/3.899982e-03/-180/-54.png
3.899982e-03,view_1,-180,-18,cinema/RenderView2/3.899982e-03/-180/-18.png
3.899982e-03,view_1,-180,18,cinema/RenderView2/3.899982e-03/-180/18.png
3.899982e-03,view_1,-180,54,cinema/RenderView2/3.899982e-03/-180/54.png
3.899982e-03,view_1,-108,-90,cinema/RenderView2/3.899982e-03/-108/-90.png
3.899982e-03,view_1,-108,-54,cinema/RenderView2/3.899982e-03/-108/-54.png
3.899982e-03,view_1,-108,-18,cinema/RenderView2/3.899982e-03/-108/-18.png
3.899982e-03,view_1,-108,18,cinema/RenderView2/3.899982e-03/-108/18.png
3.899982e-03,view_1,-108,54,cinema/RenderView2/3.899982e-03/-108/54.png
3.899982e-03,view_1,-36,-90,cinema/RenderView2/3.899982e-03/-36/-90.png
3.899982e-03,view_1,-36,-54,cinema/RenderView2/3.899982e-03/-36/-54.png
3.899982e-03,view_1,-36,-18,cinema/RenderView2/3.899982e-03/-36/-18.png
3.899982e-03,view_1,-36,18,cinema/RenderView2/3.899982e-03/-36/18.png
3.899982e-03,view_1,-36,54,cinema/RenderView2/3.899982e-03/-36/54.png
3.899982e-03,view_1,36,-90,cinema/RenderView2/3.899982e-03/36/-90.png
3.899982e-03,view_1,36,-54,cinema/RenderView2/3.899982e-03/36/-54.png
3.899982e-03,view_1,36,-18,cinema/RenderView2/3.899982e-03/36/-18.png
3.899982e-03,view_1,36,18,cinema/RenderView2/3.899982e-03/36/18.png
3.899982e-03,view_1,36,54,cinema/RenderView2/3.899982e-03/36/54.png
3.899982e-03,view_1,108,-90,cinema/RenderView2/3.899982e-03/108/-90.png
3.899982e-03,view_1,108,-54,cinema/RenderView2/3.899982e-03/108/-54.png
3.899982e-03,view_1,108,-18,cinema/RenderView2/3.899982e-03/108/-18.png
3.899982e-03,view_1,108,18,cinema/RenderView2/3.899982e-03/108/18.png
3.899982e-03,view_1,108,54,cinema/RenderView2/3.899982e-03/108/54.png
3.999986e-03,view_0,-180,-90,cinema/RenderView1/3.999986e-03/-180/-90.png
3.999986e-03,view_0,-180,-54,cinema/RenderView1/3.999986e-03/-180/-54.png
3.999986e-03,view_0,-180,-18,cinema/RenderView1/3.999986e-03/-180/-18.png
3.999986e-03,view_0,-180,18,cinema/RenderView1/3.999986e-03/-180/18.png
3.999986e-03,view_0,-180,54,cinema/RenderView1/3.999986e-03/-180/54.png
3.999986e-03,view_0,-108,-90,cinema/RenderView1/3.999986e-03/-108/-90.png
3.999986e-03,view_0,-108,-54,cinema/RenderView1/3.999986e-03/-108/-54.png
3.999986e-03,view_0,-108,-18,cinema/RenderView1/3.999986e-03/-108/-18.png
3.999986e-03,view_0,-108,18,cinema/RenderView1/3.999986e-03/-108/18.png
3.999986e-03,view_0,-108,54,cinema/RenderView1/3.999986e-03/-108/54.png
3.999986e-03,view_0,-36,-90,cinema/RenderView1/3.999986e-03/-36/-90.png
3.999986e-03,view_0,-36,-54,cinema/RenderView1/3.999986e-03/-36/-54.png
3.999986e-03,view_0,-36,-18,cinema/RenderView1/3.999986e-03/-36/-18.png
3.999986e-03,view_0,-36,18,cinema/RenderView1/3.999986e-03/-36/18.png
3.999986e-03,view_0,-36,54,cinema/RenderView1/3.999986e-03/-36/54.png
3.999986e-03,view_0,36,-90,cinema/RenderView1/3.999986e-03/36/-90.png
3.999986e-03,view_0,36,-54,cinema/RenderView1/3.999986e-03/36/-54.png
3.999986e-03,view_0,36,-18,cinema/RenderView1/3.999986e-03/36/-18.png
3.999986e-03,view_0,36,18,cinema/RenderView1/3.999986e-03/36/18.png
3.999986e-03,view_0,36,54,cinema/RenderView1/3.999986e-03/36/54.png
3.999986e-03,view_0,108,-90,cinema/RenderView1/3.999986e-03/108/-90.png
3.999986e-03,view_0,108,-54,cinema/RenderView1/3.999986e-03/108/-54.png
3.999986e-03,view_0,108,-18,cinema/RenderView1/3.999986e-03/108/-18.png
3.999986e-03,view_0,108,18,cinema/RenderView1/3.999986e-03/108/18.png
3.999986e-03,view_0,108,54,cinema/RenderView1/3.999986e-03/108/54.png
3.999986e-03,view_1,-180,-90,cinema/RenderView2/3.999986e-03/-180/-90.png
3.999986e-03,view_1,-180,-54,cinema/RenderView2/3.999986e-03/-180/-54.png
3.999986e-03,view_1,-180,-18,cinema/RenderView2/3.999986e-03/-180/-18.png
3.999986e-03,view_1,-180,18,cinema/RenderView2/3.999986e-03/-180/18.png
3.999986e-03,view_1,-180,54,cinema/RenderView2/3.999986e-03/-180/54.png
3.999986e-03,view_1,-108,-90,cinema/RenderView2/3.999986e-03/-108/-90.png
3.999986e-03,view_1,-108,-54,cinema/RenderView2/3.999986e-03/-108/-54.png
3.999986e-03,view_1,-108,-18,cinema/RenderView2/3.999986e-03/-108/-18.png
3.999986e-03,view_1,-108,18,cinema/RenderView2/3.999986e-03/-108/18.png
3.999986e-03,view_1,-108,54,cinema/RenderView2/3.999986e-03/-108/54.png
3.999986e-03,view_1,-36,-90,cinema/RenderView2/3.999986e-03/-36/-90.png
3.999986e-03,view_1,-36,-54,cinema/RenderView2/3.999986e-03/-36/-54.png
3.999986e-03,view_1,-36,-18,cinema/RenderView2/3.999986e-03/-36/-18.png
3.999986e-03,view_1,-36,18,cinema/RenderView2/3.999986e-03/-36/18.png
3.999986e-03,view_1,-36,54,cinema/RenderView2/3.999986e-03/-36/54.png
3.999986e-03,view_1,36,-90,cinema/RenderView2/3.999986e-03/36/-90.png
3.999986e-03,view_1,36,-54,cinema/RenderView2/3.999986e-03/36/-54.png
3.999986e-03,view_1,36,-18,cinema/RenderView2/3.999986e-03/36/-18.png
3.999986e-03,view_1,36,18,cinema/RenderView2/3.999986e-03/36/18.png
3.999986e-03,view_1,36,54,cinema/RenderView2/3.999986e-03/36/54.png
3.999986e-03,view_1,108,-90,cinema/RenderView2/3.999986e-03/108/-90.png
3.999986e-03,view_1,108,-54,cinema/RenderView2/3.999986e-03/108/-54.png
3.999986e-03,view_1,108,-18,cinema/RenderView2/3.999986e-03/108/-18.png
3.999986e-03,view_1,108,18,cinema/RenderView2/3.999986e-03/108/18.png
3.999986e-03,view_1,108,54,cinema/RenderView2/3.999986e-03/108/54.png
4.100011e-03,view_0,-180,-90,cinema/RenderView1/4.100011e-03/-180/-90.png
4.100011e-03,view_0,-180,-54,cinema/RenderView1/4.100011e-03/-180/-54.png
4.100011e-03,view_0,-180,-18,cinema/RenderView1/4.100011e-03/-180/-18.png
4.100011e-03,view_0,-180,18,cinema/RenderView1/4.100011e-03/-180/18.png
4.100011e-03,view_0,-180,54,cinema/RenderView1/4.100011e-03/-180/54.png
4.100011e-03,view_0,-108,-90,cinema/RenderView1/4.100011e-03/-108/-90.png
4.100011e-03,view_0,-108,-54,cinema/RenderView1/4.100011e-03/-108/-54.png
4.100011e-03,view_0,-108,-18,cinema/RenderView1/4.100011e-03/-108/-18.png
4.100011e-03,view_0,-108,18,cinema/RenderView1/4.100011e-03/-108/18.png
4.100011e-03,view_0,-108,54,cinema/RenderView1/4.100011e-03/-108/54.png
4.100011e-03,view_0,-36,-90,cinema/RenderView1/4.100011e-03/-36/-90.png
4.100011e-03,view_0,-36,-54,cinema/RenderView1/4.100011e-03/-36/-54.png
4.100011e-03,view_0,-36,-18,cinema/RenderView1/4.100011e-03/-36/-18.png
4.100011e-03,view_0,-36,18,cinema/RenderView1/4.100011e-03/-36/18.png
4.100011e-03,view_0,-36,54,cinema/RenderView1/4.100011e-03/-36/54.png
4.100011e-03,view_0,36,-90,cinema/RenderView1/4.100011e-03/36/-90.png
4.100011e-03,view_0,36,-54,cinema/RenderView1/4.100011e-03/36/-54.png
4.100011e-03,view_0,36,-18,cinema/RenderView1/4.100011e-03/36/-18.png
4.100011e-03,view_0,36,18,cinema/RenderView1/4.100011e-03/36/18.png
4.100011e-03,view_0,36,54,cinema/RenderView1/4.100011e-03/36/54.png
4.100011e-03,view_0,108,-90,cinema/RenderView1/4.100011e-03/108/-90.png
4.100011e-03,view_0,108,-54,cinema/RenderView1/4.100011e-03/108/-54.png
4.100011e-03,view_0,108,-18,cinema/RenderView1/4.100011e-03/108/-18.png
4.100011e-03,view_0,108,18,cinema/RenderView1/4.100011e-03/108/18.png
4.100011e-03,view_0,108,54,cinema/RenderView1/4.100011e-03/108/54.png
4.100011e-03,view_1,-180,-90,cinema/RenderView2/4.100011e-03/-180/-90.png
4.100011e-03,view_1,-180,-54,cinema/RenderView2/4.100011e-03/-180/-54.png
4.100011e-03,view_1,-180,-18,cinema/RenderView2/4.100011e-03/-180/-18.png
4.100011e-03,view_1,-180,18,cinema/RenderView2/4.100011e-03/-180/18.png
4.100011e-03,view_1,-180,54,cinema/RenderView2/4.100011e-03/-180/54.png
4.100011e-03,view_1,-108,-90,cinema/RenderView2/4.100011e-03/-108/-90.png
4.100011e-03,view_1,-108,-54,cinema/RenderView2/4.100011e-03/-108/-54.png
4.100011e-03,view_1,-108,-18,cinema/RenderView2/4.100011e-03/-108/-18.png
4.100011e-03,view_1,-108,18,cinema/RenderView2/4.100011e-03/-108/18.png
4.100011e-03,view_1,-108,54,cinema/RenderView2/4.100011e-03/-108/54.png
4.100011e-03,view_1,-36,-90,cinema/RenderView2/4.100011e-03/-36/-90.png
4.100011e-03,view_1,-36,-54,cinema/RenderView2/4.100011e-03/-36/-54.png
4.100011e-03,view_1,-36,-18,cinema/RenderView2/4.100011e-03/-36/-18.png
4.100011e-03,view_1,-36,18,cinema/RenderView2/4.100011e-03/-36/18.png
4.100011e-03,view_1,-36,54,cinema/RenderView2/4.100011e-03/-36/54.png
4.100011e-03,view_1,36,-90,cinema/RenderView2/4.100011e-03/36/-90.png
4.100011e-03,view_1,36,-54,cinema/RenderView2/4.100011e-03/36/-54.png
4.100011e-03,view_1,36,-18,cinema/RenderView2/4.100011e-03/36/-18.png
4.100011e-03,view_1,36,18,cinema/RenderView2/4.100011e-03/36/18.png
4.100011e-03,view_1,36,54,cinema/RenderView2/4.100011e-03/36/54.png
4.100011e-03,view_1,108,-90,cinema/RenderView2/4.100011e-03/108/-90.png
4.100011e-03,view_1,108,-54,cinema/RenderView2/4.100011e-03/108/-54.png
4.100011e-03,view_1,108,-18,cinema/RenderView2/4.100011e-03/108/-18.png
4.100011e-03,view_1,108,18,cinema/RenderView2/4.100011e-03/108/18.png
4.100011e-03,view_1,108,54,cinema/RenderView2/4.100011e-03/108/54.png
4.199974e-03,view_0,-180,-90,cinema/RenderView1/4.199974e-03/-180/-90.png
4.199974e-03,view_0,-180,-54,cinema/RenderView1/4.199974e-03/-180/-54.png
4.199974e-03,view_0,-180,-18,cinema/RenderView1/4.199974e-03/-180/-18.png
4.199974e-03,view_0,-180,18,cinema/RenderView1/4.199974e-03/-180/18.png
4.199974e-03,view_0,-180,54,cinema/RenderView1/4.199974e-03/-180/54.png
4.199974e-03,view_0,-108,-90,cinema/RenderView1/4.199974e-03/-108/-90.png
4.199974e-03,view_0,-108,-54,cinema/RenderView1/4.199974e-03/-108/-54.png
4.199974e-03,view_0,-108,-18,cinema/RenderView1/4.199974e-03/-108/-18.png
4.199974e-03,view_0,-108,18,cinema/RenderView1/4.199974e-03/-108/18.png
4.199974e-03,view_0,-108,54,cinema/RenderView1/4.199974e-03/-108/54.png
4.199974e-03,view_0,-36,-90,cinema/RenderView1/4.199974e-03/-36/-90.png
4.199974e-03,view_0,-36,-54,cinema/RenderView1/4.199974e-03/-36/-54.png
4.199974e-03,view_0,-36,-18,cinema/RenderView1/4.199974e-03/-36/-18.png
4.199974e-03,view_0,-36,18,cinema/RenderView1/4.199974e-03/-36/18.png
4.199974e-03,view_0,-36,54,cinema/RenderView1/4.199974e-03/-36/54.png
4.199974e-03,view_0,36,-90,cinema/RenderView1/4.199974e-03/36/-90.png
4.199974e-03,view_0,36,-54,cinema/RenderView1/4.199974e-03/36/-54.png
4.199974e-03,view_0,36,-18,cinema/RenderView1/4.199974e-03/36/-18.png
4.199974e-03,view_0,36,18,cinema/RenderView1/4.199974e-03/36/18.png
4.199974e-03,view_0,36,54,cinema/RenderView1/4.199974e-03/36/54.png
4.199974e-03,view_0,108,-90,cinema/RenderView1/4.199974e-03/108/-90.png
4.199974e-03,view_0,108,-54,cinema/RenderView1/4.199974e-03/108/-54.png
4.199974e-03,view_0,108,-18,cinema/RenderView1/4.199974e-03/108/-18.png
4.199974e-03,view_0,108,18,cinema/RenderView1/4.199974e-03/108/18.png
4.199974e-03,view_0,108,54,cinema/RenderView1/4.199974e-03/108/54.png
4.199974e-03,view_1,-180,-90,cinema/RenderView2/4.199974e-03/-180/-90.png
4.199974e-03,view_1,-180,-54,cinema/RenderView2/4.199974e-03/-180/-54.png
4.199974e-03,view_1,-180,-18,cinema/RenderView2/4.199974e-03/-180/-18.png
4.199974e-03,view_1,-180,18,cinema/RenderView2/4.199974e-03/-180/18.png
4.199974e-03,view_1,-180,54,cinema/RenderView2/4.199974e-03/-180/54.png
4.199974e-03,view_1,-108,-90,cinema/RenderView2/4.199974e-03/-108/-90.png
4.199974e-03,view_1,-108,-54,cinema/RenderView2/4.199974e-03/-108/-54.png
4.199974e-03,view_1,-108,-18,cinema/RenderView2/4.199974e-03/-108/-18.png
4.199974e-03,view_1,-108,18,cinema/RenderView2/4.199974e-03/-108/18.png
4.199974e-03,view_1,-108,54,cinema/RenderView2/4.199974e-03/-108/54.png
4.199974e-03,view_1,-36,-90,cinema/RenderView2/4.199974e-03/-36/-90.png
4.199974e-03,view_1,-36,-54,cinema/RenderView2/4.199974e-03/-36/-54.png
4.199974e-03,view_1,-36,-18,cinema/RenderView2/4.199974e-03/-36/-18.png
4.199974e-03,view_1,-36,18,cinema/RenderView2/4.199974e-03/-36/18.png
4.199974e-03,view_1,-36,54,cinema/RenderView2/4.199974e-03/-36/54.png
4.199974e-03,view_1,36,-90,cinema/RenderView2/4.199974e-03/36/-90.png
4.199974e-03,view_1,36,-54,cinema/RenderView2/4.199974e-03/36/-54.png
4.199974e-03,view_1,36,-18,cinema/RenderView2/4.199974e-03/36/-18.png
4.199974e-03,view_1,36,18,cinema/RenderView2/4.199974e-03/36/18.png
4.199974e-03,view_1,36,54,cinema/RenderView2/4.199974e-03/36/54.png
4.199974e-03,view_1,108,-90,cinema/RenderView2/4.199974e-03/108/-90.png
4.199974e-03,view_1,108,-54,cinema/RenderView2/4.199974e-03/108/-54.png
4.199974e-03,view_1,108,-18,cinema/RenderView2/4.199974e-03/108/-18.png
4.199974e-03,view_1,108,18,cinema/RenderView2/4.199974e-03/108/18.png
4.199974e-03,view_1,108,54,cinema/RenderView2/4.199974e-03/108/54.png
4.299989e-03,view_0,-180,-90,cinema/RenderView1/4.299989e-03/-180/-90.png
4.299989e-03,view_0,-180,-54,cinema/RenderView1/4.299989e-03/-180/-54.png
4.299989e-03,view_0,-180,-18,cinema/RenderView1/4.299989e-03/-180/-18.png
4.299989e-03,view_0,-180,18,cinema/RenderView1/4.299989e-03/-180/18.png
4.299989e-03,view_0,-180,54,cinema/RenderView1/4.299989e-03/-180/54.png
4.299989e-03,view_0,-108,-90,cinema/RenderView1/4.299989e-03/-108/-90.png
4.299989e-03,view_0,-108,-54,cinema/RenderView1/4.299989e-03/-108/-54.png
4.299989e-03,view_0,-108,-18,cinema/RenderView1/4.299989e-03/-108/-18.png
4.299989e-03,view_0,-108,18,cinema/RenderView1/4.299989e-03/-108/18.png
4.299989e-03,view_0,-108,54,cinema/RenderView1/4.299989e-03/-108/54.png
4.299989e-03,view_0,-36,-90,cinema/RenderView1/4.299989e-03/-36/-90.png
4.299989e-03,view_0,-36,-54,cinema/RenderView1/4.299989e-03/-36/-54.png
4.299989e-03,view_0,-36,-18,cinema/RenderView1/4.299989e-03/-36/-18.png
4.299989e-03,view_0,-36,18,cinema/RenderView1/4.299989e-03/-36/18.png
4.299989e-03,view_0,-36,54,cinema/RenderView1/4.299989e-03/-36/54.png
4.299989e-03,view_0,36,-90,cinema/RenderView1/4.299989e-03/36/-90.png
4.299989e-03,view_0,36,-54,cinema/RenderView1/4.299989e-03/36/-54.png
4.299989e-03,view_0,36,-18,cinema/RenderView1/4.299989e-03/36/-18.png
4.299989e-03,view_0,36,18,cinema/RenderView1/4.299989e-03/36/18.png
4.299989e-03,view_0,36,54,cinema/RenderView1/4.299989e-03/36/54.png
4.299989e-03,view_0,108,-90,cinema/RenderView1/4.299989e-03/108/-90.png
4.299989e-03,view_0,108,-54,cinema/RenderView1/4.299989e-03/108/-54.png
4.299989e-03,view_0,108,-18,cinema/RenderView1/4.299989e-03/108/-18.png
4.299989e-03,view_0,108,18,cinema/RenderView1/4.299989e-03/108/18.png
4.299989e-03,view_0,108,54,cinema/RenderView1/4.299989e-03/108/54.png
4.299989e-03,view_1,-180,-90,cinema/RenderView2/4.299989e-03/-180/-90.png
4.299989e-03,view_1,-180,-54,cinema/RenderView2/4.299989e-03/-180/-54.png
4.299989e-03,view_1,-180,-18,cinema/RenderView2/4.299989e-03/-180/-18.png
4.299989e-03,view_1,-180,18,cinema/RenderView2/4.299989e-03/-180/18.png
4.299989e-03,view_1,-180,54,cinema/RenderView2/4.299989e-03/-180/54.png
4.299989e-03,view_1,-108,-90,cinema/RenderView2/4.299989e-03/-108/-90.png
4.299989e-03,view_1,-108,-54,cinema/RenderView2/4.299989e-03/-108/-54.png
4.299989e-03,view_1,-108,-18,cinema/RenderView2/4.299989e-03/-108/-18.png
4.299989e-03,view_1,-108,18,cinema/RenderView2/4.299989e-03/-108/18.png
4.299989e-03,view_1,-108,54,cinema/RenderView2/4.299989e-03/-108/54.png
4.299989e-03,view_1,-36,-90,cinema/RenderView2/4.299989e-03/-36/-90.png
4.299989e-03,view_1,-36,-54,cinema/RenderView2/4.299989e-03/-36/-54.png
4.299989e-03,view_1,-36,-18,cinema/RenderView2/4.299989e-03/-36/-18.png
4.299989e-03,view_1,-36,18,cinema/RenderView2/4.299989e-03/-36/18.png
4.299989e-03,view_1,-36,54,cinema/RenderView2/4.299989e-03/-36/54.png
4.299989e-03,view_1,36,-90,cinema/RenderView2/4.299989e-03/36/-90.png
4.299989e-03,view_1,36,-54,cinema/RenderView2/4.299989e-03/36/-54.png
4.299989e-03,view_1,36,-18,cinema/RenderView2/4.299989e-03/36/-18.png
4.299989e-03,view_1,36,18,cinema/RenderView2/4.299989e-03/36/18.png
4.299989e-03,view_1,36,54,cinema/RenderView2/4.299989e-03/36/54.png
4.299989e-03,view_1,108,-90,cinema/RenderView2/4.299989e-03/108/-90.png
4.299989e-03,view_1,108,-54,cinema/RenderView2/4.299989e-03/108/-54.png
4.299989e-03,view_1,108,-18,cinema/RenderView2/4.299989e-03/108/-18.png
4.299989e-03,view_1,108,18,cinema/RenderView2/4.299989e-03/108/18.png
4.299989e-03,view_1,108,54,cinema/RenderView2/4.299989e-03/108/54.png
